time,luminaire_ID,lux_ref,lux_meas,ldrvoltage,ldrresistance,duty_cycle,windup_state,setpoint-weight
144352,0,20.00,20.24,0.17,187826.09,0.42,0,1.00
144362,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144372,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144382,0,20.00,20.24,0.17,187826.09,0.42,0,1.00
144392,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144402,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144412,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144422,0,20.00,20.24,0.17,187826.09,0.42,0,1.00
144432,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144442,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144452,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144462,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144472,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144482,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144492,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144502,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144512,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144522,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144532,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144542,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144552,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144562,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144572,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144582,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144592,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144602,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144612,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144622,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144632,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144642,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144652,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144662,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144672,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144682,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144692,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144702,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144712,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144722,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144732,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
144742,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144752,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144762,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144772,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144782,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144792,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144802,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144812,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144822,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144832,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144842,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144852,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144862,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144872,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144882,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144892,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144902,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144912,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144922,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144932,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144942,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144952,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144962,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144972,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144982,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
144992,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145002,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145012,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145022,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145032,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145042,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145052,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145062,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145072,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145082,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145092,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145102,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145112,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145122,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145132,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145142,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145152,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145162,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145172,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145182,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145192,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145202,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145212,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145222,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145232,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145242,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145252,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145262,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145272,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145282,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145292,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145302,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145312,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145322,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145332,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145342,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145352,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145362,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145372,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145382,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145392,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145402,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145412,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145422,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145432,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145442,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145452,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145462,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145472,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145482,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145492,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145502,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145512,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145522,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145532,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145542,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145552,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145562,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145572,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145582,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145592,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145602,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145612,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145622,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145632,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145642,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145652,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145662,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145672,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145682,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145692,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145702,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145712,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145722,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145732,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145742,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145752,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145762,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145772,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145782,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145792,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145802,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145812,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145822,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145832,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145842,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145852,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145862,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145872,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145882,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145892,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145902,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145912,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145922,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145932,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145942,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145952,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145962,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
145972,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145982,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
145992,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146002,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146012,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146022,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146032,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146042,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146052,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146062,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146072,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146082,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146092,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146102,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146112,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146122,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146132,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146142,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146152,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146162,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146172,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146182,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146192,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146202,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146212,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146222,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146232,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146242,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146252,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146262,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146272,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146282,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146292,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146302,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146312,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146322,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146332,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146342,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146352,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146362,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146372,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146382,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146392,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146402,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146412,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146422,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146432,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146442,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146452,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146462,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146472,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146482,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146492,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146502,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146512,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146522,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146532,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146542,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146552,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146562,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146572,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146582,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146592,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146602,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146612,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146622,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146632,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146642,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146652,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146662,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146672,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146682,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146692,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146702,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146712,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146722,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146732,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146742,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146752,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146762,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146772,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146782,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146792,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146802,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146812,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146822,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146832,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146842,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146852,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146862,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146872,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146882,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146892,0,20.00,20.11,0.17,188786.41,0.42,0,1.00
146902,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
146912,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146922,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146932,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146942,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146952,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146962,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146972,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146982,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
146992,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147002,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147012,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147022,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147032,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147042,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147052,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147062,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147072,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147082,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147092,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147102,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147112,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147122,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147132,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147142,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147152,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147162,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147172,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147182,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147192,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147202,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147212,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147222,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147232,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147242,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147252,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147262,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147272,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147282,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147292,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147302,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147312,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147322,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147332,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147342,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147352,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147362,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147372,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147382,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147392,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147402,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147412,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147422,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147432,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147442,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147452,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147462,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147472,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147482,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147492,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147502,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147512,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147522,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147532,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147542,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147552,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147562,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147572,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147582,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147592,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147602,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147612,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147622,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147632,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147642,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147652,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147662,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147672,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147682,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147692,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147702,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147712,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147722,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147732,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147742,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147752,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147762,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147772,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147782,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147792,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147802,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147812,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147822,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147832,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147842,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
147852,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147862,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147872,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147882,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147892,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147902,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147912,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147922,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147932,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147942,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147952,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147962,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147972,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147982,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
147992,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148002,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148012,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148022,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148032,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148042,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148052,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148062,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148072,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148082,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148092,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148102,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148112,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148122,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148132,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148142,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148152,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148162,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148172,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148182,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148192,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148202,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148212,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148222,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148232,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148242,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148252,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148262,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148272,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148282,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148292,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148302,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148312,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148322,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148332,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148342,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148352,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148362,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148372,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148382,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148392,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148402,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148412,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148422,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148432,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148442,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148452,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148462,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148472,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148482,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148492,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148502,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148512,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148522,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148532,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148542,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148552,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148562,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148572,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148582,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148592,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148602,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148612,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148622,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148632,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148642,0,20.00,20.11,0.17,188786.41,0.41,0,1.00
148652,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148662,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148672,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148682,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
148692,0,20.00,19.98,0.17,189756.09,0.42,0,1.00
